"";"prec1";"prec2";"prec3";"prec4";"prec5";"prec6";"prec7";"prec8";"temp1";"temp2";"temp3";"temp4";"temp5";"temp6";"temp7";"temp8"
"1";0.4147;-1.2479;1.0349;0.1828;-1.5303;0.401;0.9132;-1.7045;-1.6464;0.1805;0.7178;2.0204;-0.1712;-2.5069;1.2536;-1.3629
"2";-0.2355;-0.2074;0.6007;-0.5391;-1.2112;0.1642;0.6797;-1.1809;-2.5481;-0.2642;1.0341;2.4181;-0.5385;-3.8465;1.5354;-2.7983
"3";0.4347;-1.3508;1.1402;0.1713;-1.7011;0.4386;1.0131;-1.8869;-1.8882;0.1816;0.8196;2.2841;-0.2091;-2.8736;1.4188;-1.5952
"4";0.3676;-1.4307;1.3383;0.0078;-2.0934;0.4943;1.234;-2.2722;-2.6933;0.1026;1.147;3.054;-0.3769;-4.0892;1.9073;-2.4737
"5";0.0159;-0.6968;0.8814;-0.3012;-1.5321;0.293;0.8838;-1.5874;-2.5301;-0.1076;1.0487;2.6028;-0.4568;-3.8288;1.6398;-2.5823
"6";0.0094;-0.6713;0.8576;-0.3014;-1.4949;0.2842;0.8618;-1.547;-2.4823;-0.1094;1.0283;2.5485;-0.4501;-3.7562;1.6059;-2.5384
"7";0.1307;-0.936;1.0302;-0.2002;-1.7147;0.3586;0.9977;-1.8103;-2.5824;-0.0389;1.0803;2.749;-0.4306;-3.9123;1.7265;-2.5458
"8";0.9447;-2.2546;1.5944;0.6959;-2.1504;0.6619;1.3109;-2.5032;-1.5141;0.5149;0.7094;2.3132;0.0182;-2.3269;1.4127;-0.8111
"9";0.5051;-1.685;1.4746;0.1442;-2.2388;0.5591;1.3282;-2.4633;-2.633;0.1906;1.1341;3.1033;-0.3231;-4.0032;1.9318;-2.3038
"10";1.7531;-3.8293;2.4988;1.4599;-3.1853;1.0767;1.9689;-3.8133;-1.4615;1.0181;0.7585;2.9125;0.2799;-2.2783;1.7517;-0.1225
"11";-0.8162;0.907;-0.0272;-1.0958;-0.5057;-0.1266;0.2289;-0.279;-2.6494;-0.6286;1.0252;2.0526;-0.738;-3.9775;1.3329;-3.358
"12";-0.2795;0.121;0.2366;-0.4653;-0.6037;0.0378;0.3264;-0.5403;-1.6281;-0.2487;0.6494;1.4408;-0.3843;-2.4527;0.9215;-1.8892
"13";-0.1455;-0.1745;0.4312;-0.355;-0.8534;0.1212;0.4804;-0.8382;-1.7502;-0.1714;0.7117;1.674;-0.3648;-2.6426;1.0621;-1.9092
"14";0.1854;-0.725;0.6794;0.0024;-1.0635;0.2508;0.6268;-1.1539;-1.3711;0.0512;0.5838;1.5534;-0.1924;-2.0817;0.9702;-1.2606
"15";0.5026;-1.5062;1.2461;0.2245;-1.8405;0.4834;1.0986;-2.0512;-1.9716;0.2198;0.8601;2.4243;-0.2031;-3.0023;1.504;-1.6275
"16";1.0373;-2.5057;1.7899;0.7497;-2.4298;0.7397;1.4789;-2.8193;-1.7774;0.56;0.8265;2.6575;-0.001;-2.7289;1.6253;-1.0085
"17";1.4191;-3.0896;2.0097;1.1865;-2.5557;0.8672;1.5807;-3.0633;-1.145;0.8259;0.5982;2.3186;0.2335;-1.7866;1.3934;-0.0601
"18";0.5473;-1.477;1.1453;0.322;-1.6337;0.4566;0.9829;-1.8509;-1.5267;0.2681;0.6799;2.005;-0.108;-2.3309;1.2375;-1.1361
"19";0.5455;-1.7287;1.4744;0.199;-2.211;0.5648;1.3153;-2.4467;-2.4972;0.222;1.0814;2.997;-0.2857;-3.7993;1.8629;-2.1328
"20";1.1137;-2.7216;1.9622;0.7902;-2.6796;0.8076;1.6287;-3.1002;-2.0269;0.5958;0.9365;2.9746;-0.0226;-3.1092;1.8215;-1.2043
"21";0.107;-0.7422;0.8121;-0.1525;-1.349;0.2832;0.7853;-1.4255;-2.0226;-0.0276;0.8465;2.1568;-0.3358;-3.0643;1.3543;-1.9903
"22";-0.1251;-0.0468;0.2369;-0.2562;-0.4994;0.0601;0.2781;-0.4786;-1.1125;-0.1291;0.4495;1.0378;-0.242;-1.6785;0.6601;-1.2392
"23";0.0888;-0.469;0.4834;-0.0568;-0.7859;0.1722;0.4595;-0.8384;-1.1199;0.003;0.4713;1.2181;-0.1767;-1.6978;0.7635;-1.0788
"24";-0.194;-0.0482;0.3357;-0.3858;-0.7192;0.0828;0.3994;-0.6851;-1.6326;-0.196;0.6588;1.5145;-0.3584;-2.4628;0.9639;-1.8267
"25";0.3364;-1.2372;1.1313;0.0414;-1.7521;0.4215;1.035;-1.9103;-2.1909;0.1066;0.9363;2.5144;-0.295;-3.3277;1.5687;-1.9829
"26";1.043;-2.3843;1.6243;0.8181;-2.136;0.6859;1.3102;-2.5176;-1.273;0.5869;0.6183;2.1458;0.0929;-1.966;1.3025;-0.4867
"27";0.3765;-1.1933;1.0178;0.1373;-1.5263;0.3899;0.908;-1.689;-1.7241;0.1532;0.7466;2.069;-0.1973;-2.623;1.2861;-1.4726
"28";1.0016;-2.3775;1.6738;0.7439;-2.2509;0.6963;1.3732;-2.6239;-1.5567;0.5481;0.7321;2.4027;0.0282;-2.3936;1.4664;-0.8102
"29";1.1709;-2.8024;1.9866;0.8586;-2.6835;0.8239;1.6353;-3.1213;-1.9073;0.6367;0.892;2.8984;0.017;-2.9305;1.7708;-1.0368
"30";1.5803;-3.6446;2.5027;1.2243;-3.3093;1.053;2.0271;-3.8898;-2.0508;0.8837;0.9873;3.3761;0.1185;-3.1633;2.0522;-0.8626
"31";-0.3794;0.3905;0.0277;-0.5241;-0.3057;-0.0455;0.1471;-0.2026;-1.3497;-0.2977;0.5255;1.0751;-0.3646;-2.0277;0.6958;-1.6821
"32";0.3862;-1.2194;1.038;0.1431;-1.555;0.3979;0.9253;-1.7215;-1.7507;0.1579;0.7585;2.1042;-0.1991;-2.6637;1.3077;-1.4923
"33";0.2974;-0.8931;0.7397;0.1321;-1.0931;0.2868;0.6524;-1.2179;-1.1733;0.1298;0.5117;1.4413;-0.1214;-1.7866;0.8942;-0.9697
"34";0.2746;-0.8527;0.7195;0.1085;-1.0733;0.2768;0.6393;-1.1906;-1.1907;0.1148;0.5169;1.4407;-0.1317;-1.8121;0.8949;-1.0056
"35";0.5386;-1.4695;1.1479;0.3092;-1.6442;0.4562;0.9883;-1.8591;-1.5636;0.261;0.6944;2.0357;-0.1174;-2.3863;1.2573;-1.1807
"36";0.1388;-0.7111;0.727;-0.0782;-1.1784;0.2597;0.6894;-1.2587;-1.6665;0.0086;0.7019;1.818;-0.2609;-2.5268;1.1393;-1.6001
"37";1.4747;-3.0173;1.8376;1.3248;-2.2167;0.8185;1.3896;-2.7296;-0.4546;0.8924;0.3173;1.6568;0.3769;-0.7441;0.9736;0.6916
"38";0.7422;-1.7696;1.2504;0.5476;-1.6855;0.5193;1.0277;-1.9625;-1.1829;0.4048;0.5546;1.8105;0.0156;-1.8181;1.1056;-0.6304
"39";1.17;-2.5631;1.6774;0.9708;-2.1429;0.7218;1.3238;-2.5626;-1.0039;0.6781;0.518;1.9729;0.1816;-1.5636;1.1875;-0.111
"40";1.434;-3.2263;2.166;1.1495;-2.8191;0.9209;1.7335;-3.3398;-1.553;0.8162;0.7684;2.7483;0.1637;-2.4045;1.6636;-0.4669
"41";-0.4516;0.5845;-0.1224;-0.5669;-0.092;-0.1054;0.0184;0.0397;-1.1513;-0.3332;0.437;0.8137;-0.3509;-1.7248;0.5345;-1.5353
"42";-0.1371;0.0914;0.0745;-0.213;-0.2233;0.0048;0.1182;-0.1898;-0.6767;-0.1163;0.2681;0.5819;-0.1663;-1.0187;0.3734;-0.8017
"43";0.6449;-1.5288;1.0751;0.48;-1.4446;0.4475;0.8815;-1.6846;-0.9944;0.3533;0.4681;1.539;0.0196;-1.5292;0.9391;-0.5135
"44";0.0227;-0.3855;0.4681;-0.1407;-0.8041;0.1576;0.4649;-0.8374;-1.2963;-0.0461;0.5385;1.3452;-0.2295;-1.9622;0.8468;-1.3116
"45";0.2199;-0.6702;0.5598;0.0928;-0.8308;0.2163;0.4954;-0.9238;-0.9055;0.0941;0.3941;1.1046;-0.0967;-1.3785;0.6857;-0.7561
"46";0.6527;-1.7768;1.3859;0.3767;-1.9833;0.5511;1.1924;-2.2434;-1.8793;0.317;0.835;2.451;-0.1395;-2.8684;1.5136;-1.4149
"47";1.2534;-2.6304;1.6472;1.0948;-2.0335;0.7238;1.2672;-2.4744;-0.6365;0.7469;0.3732;1.6642;0.2747;-1.0108;0.9889;0.3314
"48";1.4223;-2.9573;1.8334;1.2554;-2.2449;0.8096;1.4019;-2.7432;-0.6174;0.8524;0.3801;1.7812;0.3308;-0.9884;1.0545;0.4835
"49";1.5693;-3.1745;1.9082;1.4272;-2.2761;0.8554;1.4311;-2.8193;-0.3452;0.956;0.2803;1.6212;0.4263;-0.5821;0.9467;0.8781
"50";1.2192;-2.5215;1.5542;1.0825;-1.8939;0.6882;1.1842;-2.32;-0.4784;0.733;0.3048;1.4748;0.2928;-0.7704;0.8711;0.4666
"51";-0.1675;0.1481;0.0437;-0.2429;-0.1901;-0.0097;0.0967;-0.1464;-0.6882;-0.1357;0.2702;0.5691;-0.1778;-1.0349;0.3668;-0.8373
"52";0.2505;-0.8795;0.7882;0.0508;-1.2098;0.296;0.716;-1.3244;-1.4723;0.0868;0.6314;1.7095;-0.1906;-2.2372;1.0655;-1.3133
"53";0.1049;-0.5927;0.6212;-0.0854;-1.0162;0.22;0.5934;-1.081;-1.4698;-0.0033;0.6176;1.5893;-0.2355;-2.2279;0.9967;-1.4251
"54";0.4135;-0.9563;0.6583;0.3191;-0.8719;0.2767;0.5339;-1.0241;-0.5467;0.2308;0.2625;0.8937;0.0292;-0.843;0.5435;-0.236
"55";0.7434;-1.883;1.3959;0.4959;-1.9393;0.5675;1.174;-2.2251;-1.6053;0.386;0.7296;2.2439;-0.0612;-2.4573;1.3787;-1.0627
"56";0.2845;-1.0011;0.898;0.0566;-1.379;0.3371;0.8161;-1.5093;-1.6805;0.0982;0.7205;1.9501;-0.218;-2.5536;1.2155;-1.5002
"57";0.7737;-1.9345;1.42;0.5281;-1.961;0.5798;1.1888;-2.2565;-1.5746;0.4062;0.7195;2.237;-0.0461;-2.412;1.3729;-1.0075
"58";1.6794;-3.503;2.1793;1.477;-2.6761;0.9607;1.67;-3.2653;-0.7717;1.0044;0.4665;2.1468;0.3828;-1.2317;1.2727;0.5271
"59";1.542;-3.3618;2.1896;1.2871;-2.7873;0.9443;1.7235;-3.3392;-1.2614;0.8966;0.6571;2.537;0.2506;-1.9674;1.5252;-0.083
"60";1.0485;-2.1936;1.369;0.9191;-1.6855;0.6026;1.0511;-2.0538;-0.5063;0.626;0.3014;1.3654;0.2345;-0.8061;0.8104;0.304
"61";-0.2894;0.3802;-0.0857;-0.3606;-0.0462;-0.07;0.0045;0.0386;-0.7164;-0.2125;0.2712;0.4995;-0.221;-1.0729;0.3287;-0.9619
"62";-0.0354;-0.178;0.2808;-0.1508;-0.5154;0.0875;0.2942;-0.5219;-0.9413;-0.0656;0.3865;0.9349;-0.1828;-1.4228;0.591;-0.9932
"63";0.6161;-1.3732;0.9137;0.5001;-1.1816;0.3901;0.7278;-1.4044;-0.6177;0.353;0.3096;1.1301;0.0794;-0.9581;0.6828;-0.1498
"64";0.605;-1.5614;1.1736;0.3898;-1.6441;0.4742;0.9933;-1.8788;-1.4166;0.309;0.6394;1.9389;-0.0699;-2.1665;1.1931;-0.9779
"65";0.4443;-0.915;0.5612;0.3964;-0.6811;0.2491;0.4263;-0.8361;-0.1591;0.2678;0.1048;0.5219;0.1095;-0.2577;0.3077;0.1856
"66";0.9188;-1.9737;1.2667;0.7808;-1.5942;0.5501;0.9886;-1.9209;-0.6402;0.5394;0.3454;1.3976;0.1696;-1.0037;0.8369;0.0648
"67";1.4;-3.0072;1.9296;1.19;-2.4283;0.8381;1.5059;-2.926;-0.9739;0.822;0.5257;2.128;0.2588;-1.527;1.2742;0.1004
"68";1.597;-3.3705;2.1235;1.3858;-2.6343;0.9304;1.6395;-3.1975;-0.8837;0.9482;0.5056;2.1949;0.3367;-1.3981;1.3069;0.3475
"69";0.7273;-1.7832;1.2891;0.5132;-1.7634;0.5299;1.0714;-2.0385;-1.3462;0.388;0.6209;1.9656;-0.0189;-2.0646;1.2041;-0.8096
"70";1.2743;-2.7715;1.8008;1.0669;-2.2882;0.7775;1.4155;-2.7438;-1.0168;0.7422;0.5325;2.0704;0.2118;-1.5871;1.2439;-0.0423
"71";-0.2113;0.1026;0.1645;-0.3466;-0.4313;0.0238;0.2323;-0.3825;-1.1889;-0.1861;0.4736;1.0463;-0.2829;-1.7909;0.6696;-1.3853
"72";0.1814;-0.6503;0.5881;0.0304;-0.9064;0.2201;0.536;-0.9905;-1.117;0.0605;0.4782;1.29;-0.1473;-1.697;0.8044;-1.0031
"73";0.9233;-1.9385;1.2146;0.806;-1.5;0.5336;0.9346;-1.8249;-0.4723;0.55;0.2764;1.2295;0.2017;-0.7499;0.7307;0.2405
"74";0.3925;-1.1205;0.9009;0.2017;-1.3108;0.3536;0.7851;-1.4711;-1.328;0.1814;0.5841;1.6765;-0.12;-2.0243;1.0379;-1.0539
"75";1.2481;-2.4761;1.4544;1.1583;-1.6996;0.6595;1.0745;-2.1279;-0.0891;0.769;0.1462;1.0996;0.3729;-0.1824;0.6333;0.8886
"76";1.4444;-2.8382;1.6478;1.3533;-1.905;0.7515;1.2078;-2.3987;4e-04;0.8947;0.1263;1.1666;0.4505;-0.0545;0.6661;1.1345
"77";1.5809;-3.2476;1.9868;1.4141;-2.4058;0.883;1.5067;-2.9567;-0.5367;0.9543;0.3606;1.8267;0.395;-0.8724;1.0756;0.6908
"78";0.8595;-2.0126;1.4006;0.6514;-1.8689;0.5857;1.1422;-2.1869;-1.231;0.4752;0.5848;1.9545;0.0433;-1.8954;1.1907;-0.5877
"79";1.1203;-2.1612;1.2259;1.0688;-1.3863;0.5657;0.8842;-1.7662;0.1533;0.7011;0.0347;0.7483;0.3773;0.1891;0.418;1.0368
"80";2.0291;-4.1644;2.5449;1.8169;-3.079;1.1317;1.9287;-3.7858;-0.6739;1.2256;0.4566;2.3292;0.5097;-1.097;1.3709;0.902
"81";0.211;-0.4191;0.2466;0.1955;-0.2887;0.1117;0.1824;-0.3611;-0.0174;0.1299;0.0257;0.1882;0.0626;-0.0343;0.1085;0.1478
"82";0.4034;-0.8801;0.5736;0.3364;-0.7305;0.2473;0.4516;-0.8749;-0.3322;0.2345;0.1728;0.666;0.0652;-0.518;0.4004;-0.024
"83";0.4048;-0.8726;0.562;0.3426;-0.7092;0.2437;0.4395;-0.8534;-0.2934;0.2371;0.1569;0.6274;0.0727;-0.4594;0.3761;0.0169
"84";1.1124;-2.2225;1.3167;1.0248;-1.5506;0.5945;0.9783;-1.9336;-0.1395;0.6826;0.1552;1.0416;0.3214;-0.2536;0.6032;0.7303
"85";0.2549;-0.8056;0.686;0.0941;-1.028;0.263;0.6116;-1.1379;-1.1581;0.1041;0.5017;1.3915;-0.1319;-1.7621;0.8648;-0.9876
"86";0.4533;-1.0248;0.6911;0.3609;-0.9025;0.2932;0.5545;-1.0674;-0.51;0.2571;0.2508;0.8883;0.0483;-0.7889;0.5382;-0.1672
"87";1.3676;-2.6944;1.5694;1.278;-1.8199;0.7146;1.1529;-2.2879;-0.0266;0.8459;0.1308;1.1322;0.4216;-0.0925;0.6481;1.0464
"88";1.3415;-2.7475;1.6751;1.204;-2.0225;0.7457;1.2676;-2.4894;-0.4235;0.8113;0.2928;1.5174;0.341;-0.692;0.8922;0.6189
"89";1.8309;-3.4804;1.9366;1.7712;-2.1485;0.9025;1.3776;-2.7655;0.4464;1.1549;-0.0244;1.0224;0.6524;0.6055;0.5567;1.8953
"90";2.2415;-4.3946;2.5445;2.1048;-2.9341;1.1621;1.8615;-3.6995;0.0378;1.3902;0.1806;1.7723;0.7058;-0.0283;1.0097;1.7987
"91";0.4676;-0.8909;0.4972;0.4514;-0.5533;0.2313;0.3544;-0.711;0.1065;0.2946;-0.0031;0.2688;0.1652;0.1432;0.147;0.4763
"92";-0.2401;0.2377;0.0298;-0.3362;-0.215;-0.0248;0.1055;-0.1504;-0.8903;-0.1901;0.3475;0.7173;-0.2374;-1.3379;0.4636;-1.1016
"93";0.2083;-0.6291;0.5227;0.0908;-0.7736;0.2024;0.4616;-0.8613;-0.8352;0.0903;0.3639;1.0233;-0.0875;-1.2716;0.635;-0.693
"94";0.1751;-0.5704;0.4935;0.0565;-0.7451;0.188;0.4426;-0.8219;-0.8608;0.0685;0.3717;1.0227;-0.1025;-1.3092;0.6362;-0.7454
"95";1.3167;-2.5062;1.3969;1.2723;-1.5524;0.6504;0.9949;-1.9964;0.3088;0.83;-0.0125;0.7477;0.4669;0.417;0.4082;1.3505
"96";0.4856;-0.9926;0.6037;0.4368;-0.7275;0.2691;0.4562;-0.8963;-0.1455;0.2941;0.1028;0.5413;0.1249;-0.2387;0.3179;0.2321
"97";1.0861;-2.286;1.4361;0.9454;-1.7774;0.6301;1.1069;-2.16;-0.5773;0.646;0.3341;1.4684;0.2333;-0.9149;0.8735;0.2607
"98";0.7832;-1.5463;0.903;0.7304;-1.0497;0.4107;0.6645;-1.3179;-0.0277;0.4839;0.08;0.6611;0.2392;-0.0718;0.3792;0.5865
"99";1.9119;-3.7761;2.2061;1.7822;-2.5654;1.003;1.6239;-3.2202;-0.0727;1.1809;0.1975;1.6191;0.5829;-0.183;0.9289;1.4265
"100";1.8192;-3.4219;1.8772;1.7771;-2.0525;0.8812;1.3214;-2.6628;0.5812;1.1539;-0.0813;0.8748;0.6733;0.81;0.4643;2.0244
